"projectID";"euroSciVocCode";"euroSciVocPath";"euroSciVocTitle";"euroSciVocDescription"
"101062307";"/31/113/611";"/humanities/history and archaeology/archaeology";"archaeology";""
"101060172";"/23/53/365/88826151";"/natural sciences/chemical sciences/inorganic chemistry/alkaline earth metals";"alkaline earth metals";""
"101060172";"/23/49/315/997/1613";"/natural sciences/biological sciences/biochemistry/biomolecules/proteins";"proteins";""
"101061873";"/25/69/435/1191/1699";"/engineering and technology/nanotechnology/nano-materials/two-dimensional nanostructures/graphene";"graphene";""
"101061873";"/23/49/341/1035";"/natural sciences/biological sciences/microbiology/bacteriology";"bacteriology";""
"101061873";"/23/53/371/1127";"/natural sciences/chemical sciences/nuclear chemistry/radiochemistry";"radiochemistry";""
"101061873";"/23/53/69669548";"/natural sciences/chemical sciences/catalysis";"catalysis";""
"101059180";"/68225803";"/natural sciences/physical sciences/optics/microscopy/super resolution microscopy";"super resolution microscopy";""
"101059180";"/313";"/natural sciences/biological sciences/cell biology";"cell biology";""
"101059180";"/1615";"/natural sciences/biological sciences/biochemistry/biomolecules/lipids";"lipids";""
"101059180";"/1081";"/natural sciences/chemical sciences/analytical chemistry/mass spectrometry";"mass spectrometry";""
"101062306";"/21/33/121";"/medical and health sciences/health sciences/infectious diseases";"infectious diseases";""
"101062306";"/21/39/221/713/1463";"/medical and health sciences/clinical medicine/cardiology/cardiovascular diseases/arteriosclerosis";"arteriosclerosis";""
"101062306";"/21/35/155";"/medical and health sciences/basic medicine/immunology";"immunology";""
"101062306";"/25/57/375/1141";"/engineering and technology/medical engineering/medical laboratory technology/laboratory samples analysis";"laboratory samples analysis";""
"101062306";"/23/47/297/933";"/natural sciences/computer and information sciences/artificial intelligence/machine learning";"machine learning";""
"101068151";"/1613";"/natural sciences/biological sciences/biochemistry/biomolecules/proteins";"proteins";""
"101068151";"/5029300";"/medical and health sciences/health sciences/personalized medicine";"personalized medicine";""
"101068151";"/1081";"/natural sciences/chemical sciences/analytical chemistry/mass spectrometry";"mass spectrometry";""
"101064402";"/23/49/327";"/natural sciences/biological sciences/neurobiology";"neurobiology";""
"101064402";"/23/49/349";"/natural sciences/biological sciences/developmental biology";"developmental biology";""
"101064402";"/23/43/269/805";"/natural sciences/physical sciences/classical mechanics/statistical mechanics";"statistical mechanics";""
"101064402";"/23/51/359/1067/1637/1817";"/natural sciences/mathematics/pure mathematics/mathematical analysis/differential equations/partial differential equations";"partial differential equations";""
"101064402";"/23/47/297/931";"/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";"computational intelligence";""
"101065524";"/23/47/305/967";"/natural sciences/computer and information sciences/internet/internet of things";"internet of things";""
"101065524";"/23/47/295";"/natural sciences/computer and information sciences/computer security";"computer security";""
"101067645";"/23/43/253/755";"/natural sciences/physical sciences/nuclear physics/nuclear fission";"nuclear fission";""
"101067645";"/23/53/367/1117";"/natural sciences/chemical sciences/physical chemistry/photochemistry";"photochemistry";""
"101067645";"/29/97/67681549/64785222";"/social sciences/political sciences/political transitions/revolutions";"revolutions";""
"101067645";"/23/43/251/745/48845697";"/natural sciences/physical sciences/optics/laser physics/ultrafast lasers";"ultrafast lasers";""
"101067645";"/23/43/255";"/natural sciences/physical sciences/molecular and chemical physics";"molecular and chemical physics";""
"101061202";"/30021";"/agricultural sciences/agriculture, forestry, and fisheries/agriculture";"agriculture";""
"101061202";"/30055";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";"climatic changes";""
"101065121";"/23/43/259/777";"/natural sciences/physical sciences/electromagnetism and electronics/semiconductivity";"semiconductivity";""
"101065121";"/23/47/297/937";"/natural sciences/computer and information sciences/artificial intelligence/pattern recognition";"pattern recognition";""
"101065121";"/23/45/30018/30032/30055";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";"climatic changes";""
"101065121";"/23/47/297/931";"/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";"computational intelligence";""
"101066580";"/23/45/285";"/natural sciences/earth and related environmental sciences/geochemistry";"geochemistry";""
"101066580";"/23/45/291/891/1559";"/natural sciences/earth and related environmental sciences/geology/petrology/metamorphic petrology";"metamorphic petrology";""
"101066580";"/23/45/291/891/1557";"/natural sciences/earth and related environmental sciences/geology/petrology/igneous petrology";"igneous petrology";""
"101066580";"/23/53/365/72505310";"/natural sciences/chemical sciences/inorganic chemistry/transition metals";"transition metals";""
"101066580";"/23/45/291/891/3696400";"/natural sciences/earth and related environmental sciences/geology/petrology/petrography";"petrography";""
"101066502";"/23/45/30018/30032";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology";"climatology";""
"101066502";"/25/75/461/1239/1741";"/engineering and technology/mechanical engineering/vehicle engineering/aerospace engineering/aeronautical engineering";"aeronautical engineering";""
"101066502";"/29";"/social sciences";"social sciences";""
"101064526";"/649";"/medical and health sciences/basic medicine/pharmacology and pharmacy/drug resistance";"drug resistance";""
"101064526";"/391";"/engineering and technology/materials engineering/coating and films";"coating and films";""
"101064526";"/719";"/medical and health sciences/clinical medicine/oncology/leukemia";"leukemia";""
"101064526";"/1081";"/natural sciences/chemical sciences/analytical chemistry/mass spectrometry";"mass spectrometry";""
"101064526";"/1617";"/natural sciences/biological sciences/biochemistry/biomolecules/proteins/enzymes";"enzymes";""
"101062513";"/29/101/1363";"/social sciences/sociology/gender studies";"gender studies";""
"101062450";"/25/67/89023697/1183";"/engineering and technology/environmental engineering/water treatment processes/wastewater treatment processes";"wastewater treatment processes";""
"101062450";"/23/49/341/1035";"/natural sciences/biological sciences/microbiology/bacteriology";"bacteriology";""
"101062450";"/23/49/335";"/natural sciences/biological sciences/ecology";"ecology";""
"101062450";"/21/35/159/653/8052398";"/medical and health sciences/basic medicine/pharmacology and pharmacy/pharmaceutical drugs/antibiotics";"antibiotics";""
"101062450";"/21/35/159/649/1437";"/medical and health sciences/basic medicine/pharmacology and pharmacy/drug resistance/antibiotic resistance";"antibiotic resistance";""
"101065222";"/1169";"/engineering and technology/environmental engineering/energy and fuels/renewable energy";"renewable energy";""
"101065222";"/1373";"/social sciences/sociology/governance/taxation";"taxation";""
"101065222";"/30055";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";"climatic changes";""
"101064925";"/31/113/613/30035";"/humanities/history and archaeology/history/modern history";"modern history";""
"101064925";"/21/33/137/133/9678651";"/medical and health sciences/health sciences/public health/epidemiology/pandemics";"pandemics";""
"101064925";"/21/33/121/44109686/8132740";"/medical and health sciences/health sciences/infectious diseases/RNA viruses/coronaviruses";"coronaviruses";""
"101064925";"/29/101/559/1375";"/social sciences/sociology/governance/crisis management";"crisis management";""
"101064925";"/29/101/1369";"/social sciences/sociology/globalization";"globalization";""
"101067667";"/23/53/363/1107";"/natural sciences/chemical sciences/organic chemistry/organic acids";"organic acids";""
"101067667";"/23/53/373/1131";"/natural sciences/chemical sciences/electrochemistry/electrolysis";"electrolysis";""
"101067667";"/23/49/315/997/1615";"/natural sciences/biological sciences/biochemistry/biomolecules/lipids";"lipids";""
"101067667";"/23/53/69669548";"/natural sciences/chemical sciences/catalysis";"catalysis";""
"101067667";"/25/67/425";"/engineering and technology/environmental engineering/energy and fuels";"energy and fuels";""
"101063247";"/23/49/341/1035";"/natural sciences/biological sciences/microbiology/bacteriology";"bacteriology";""
"101063247";"/23/49/341/325";"/natural sciences/biological sciences/microbiology/virology";"virology";""
"101063247";"/21/35/159/649";"/medical and health sciences/basic medicine/pharmacology and pharmacy/drug resistance";"drug resistance";""
"101063247";"/21/39/217/709";"/medical and health sciences/clinical medicine/pneumology/tuberculosis";"tuberculosis";""
"101061187";"/29/105/573";"/social sciences/educational sciences/didactics";"didactics";""
"101061187";"/29/97/87917856/1335/1331";"/social sciences/political sciences/political policies/civil society/nongovernmental organizations";"nongovernmental organizations";""
"101061187";"/25/63";"/engineering and technology/materials engineering";"materials engineering";""
"101061187";"/23/45/30018/30032/30055";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";"climatic changes";""
"101061187";"/29/91/521/1303";"/social sciences/economics and business/economics/sustainable economy";"sustainable economy";""
"101065820";"/23/45/287";"/natural sciences/earth and related environmental sciences/hydrology";"hydrology";""
"101065820";"/27/81/30021";"/agricultural sciences/agriculture, forestry, and fisheries/agriculture";"agriculture";""
"101065820";"/23/45/30018/30032/30055/1809";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes/el niño";"el niño";""
