url,name,price,currency,shop_url,shop_name,shop_location,shop_rating
https://www.etsy.com/listing/846526550/halloween-vest-scary-pumpkins-catdog?click_key=f3cf1538dcd2e647fd59b6fd1e8af1922c9c8ef0%3A846526550&click_sum=bd152cd2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-72-5,"Halloween  vest ""Scary Pumpkins - Cat/Dog Clothes",16.29,$,https://www.etsy.com/shop/Sphynxclothes?ref=l2-about-shopname,Sphynxclothes,"Sheerness, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/771748960/bespoke-tailored-dog-coat?click_key=5a4cbee1c16b32eaf198f7277ed7199cfbacc9c0%3A771748960&click_sum=78dde766&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-72-6,Bespoke tailored dog coat,41.35,$,https://www.etsy.com/shop/CarolsCreationsGB?ref=l2-about-shopname,CarolsCreationsGB,,5 out of 5 stars
https://www.etsy.com/listing/989167394/friesian-minz-in-blue-coats-raincape?click_key=1179135b1e52a2ee678de129aa2f72f67d0df4f7%3A989167394&click_sum=9561bbce&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-72-7&frs=1,Friesian Minz in blue... Coats... Raincape... Cotton lining... pets... toy... feline... Doll Coat... Dog Dress... Measure,39.25,$,https://www.etsy.com/shop/ShananesWelt?ref=l2-about-shopname,ShananesWelt,"Kürten, Germany",5 out of 5 stars
https://www.etsy.com/listing/1203098789/dog-tuxedo-pattern-dog-wedding-outfit?click_key=b8c7dc1a8cd8557ada21aebb7bb14f1dead540b4%3A1203098789&click_sum=3065cd2b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-72-8&sts=1,Dog tuxedo pattern / Dog wedding outfit / Dog tux / Dog wedding tuxedo / Dog smoking bandana / Tuxedo pattern / Black tuxedo,4.91,$,https://www.etsy.com/shop/LittleandCosy?ref=l2-about-shopname,LittleandCosy,"Coimbra, Portugal",5 out of 5 stars
https://www.etsy.com/listing/1153811861/bright-rainbow-crochet-jumpersweater?click_key=8aff2c1bfbba448df51803c95a28427223428e10%3A1153811861&click_sum=24acc838&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-1&cns=1,Bright Rainbow crochet jumper/sweater with sleeves for tiny dog clothes xxs xs m size chihuahua shihtzu yorkie small breed dogs cats tea cup,20.04,$,https://www.etsy.com/shop/MixedCrochetBoutique?ref=l2-about-shopname,MixedCrochetBoutique,"Clacton-on-Sea, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/556089028/sweatshirt-dog-clothes-dog-clothes-blue?click_key=ee5b25038f3d29fb34a7d31bc2b24267079beb2b%3A556089028&click_sum=93021b90&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-2&sts=1,"Sweatshirt dog clothes, Dog clothes, Blue and grey hoodie, Custom dog clothes, dog sweater, hundemantel, Dog jacket, Dog coat, All breeds",52.48,$,https://www.etsy.com/shop/HappyPooch?ref=l2-about-shopname,HappyPooch,"Tollarp, Sweden",5 out of 5 stars
https://www.etsy.com/listing/1195388292/yellow-and-blue-dog-sweater-knitted?click_key=1731723b76130e67b4f22360bfded5d8484e8135%3A1195388292&click_sum=0cc75ce8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-3&sts=1,"Yellow and blue dog sweater knitted, Puppy dog jumper, Pet clothing for dogs handmade",39.00,$,https://www.etsy.com/shop/LyudmilaHandmade?ref=l2-about-shopname,LyudmilaHandmade,"Kharkiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1019399348/best-wooden-dog-house-with-pillow-gift?click_key=b68220cd86b8350c6af5b65acc33a26d760bf3ee%3A1019399348&click_sum=1bbf50e6&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-4,Best Wooden Dog House with Pillow Gift. Pet Bed with Removable Roof Gift for Pet Lover. Houses for Pets. Elevated Dog Bed. Indoor Pet Houses,189.00,$,https://www.etsy.com/shop/FurniturePets?ref=l2-about-shopname,FurniturePets,"Odessa, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1145391716/sally-swan-plush-dog-toy?click_key=3fc212f43806dfd10ea93110d7398bfd60ad4128%3A1145391716&click_sum=319acf38&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-5,Sally Swan Plush Dog Toy,23.81,$,https://www.etsy.com/shop/BellasBoxUK?ref=l2-about-shopname,BellasBoxUK,,5 out of 5 stars
https://www.etsy.com/listing/817322817/black-and-baby-pink-tufted-dog-bed?click_key=4d76946764a899cca554730599adb9e02eb3108f%3A817322817&click_sum=64d0eae5&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-6&sts=1,Black and baby pink  tufted dog bed Custom made dog bed Personalized dog bed Luxury personalized pet bed Birthday dog gift Dog toy,195.99,$,https://www.etsy.com/shop/AnnaHappydog?ref=l2-about-shopname,AnnaHappydog,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/543545814/water-melon-dog-hoodie-print-dog-hoodies?click_key=f019ac61cf2b018436d969937763e5029a609ca4%3A543545814&click_sum=444747f9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-7&frs=1&sts=1,Water Melon Dog Hoodie. Print Dog Hoodies. Pet Clothes Jogging Fabric. New Puppy. Red White Dog Sweatshirt.,37.00,$,https://www.etsy.com/shop/SisiDogCouture?ref=l2-about-shopname,SisiDogCouture,Poland,5 out of 5 stars
https://www.etsy.com/listing/738416987/dog-suit-harnessvest-made-to-measure-for?click_key=4963070203f514c4dfe18de347febfba686e10dc%3A738416987&click_sum=616cd038&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-73-8&cns=1,Dog Suit harness/vest Made to Measure for weddings Choose tie colours,62.65,$,https://www.etsy.com/shop/MuttsandMarriage?ref=l2-about-shopname,MuttsandMarriage,"Upminster, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1158013267/japanese-style-boy-dog-clothes-japanese?click_key=44351e61daa81d06bf84d4dce0e5864af0644ae5%3A1158013267&click_sum=cf4bf7c6&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-1&frs=1,Japanese Style Boy Dog Clothes | Japanese Dog Kimono | Blue Dog Clothes | Japanese Dog Rope | Dog Japanese Costume,72.67,$,https://www.etsy.com/shop/BespokeTails?ref=l2-about-shopname,BespokeTails,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/500712216/white-alpaca-chihuahua-coat-knit-sweater?click_key=f9a511ebe08cfc75bf3d91a0a82ca6df6820da8f%3A500712216&click_sum=c2cb6911&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-2&frs=1&sts=1,"White alpaca chihuahua coat, Knit sweater small dogs, Boho coat for puppy with flowers crochet, Gift for pets, Knit teacup dog sweater",39.00,$,https://www.etsy.com/shop/nerina52?ref=l2-about-shopname,nerina52,"Venice, Italy",5 out of 5 stars
https://www.etsy.com/listing/198317569/winter-dog-coat-warm-dog-jacket-custom?click_key=bbc88b31041880a26dc7108e37868f3d403a2af8%3A198317569&click_sum=445040ea&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-3,Winter Dog Coat - Warm Dog Jacket - Custom Dog Raincoat - Waterproof / Fleece Coat - Custom made - MADE TO ORDER,101.53,$,https://www.etsy.com/shop/PepperPetWear?ref=l2-about-shopname,PepperPetWear,"Budapest, Hungary",5 out of 5 stars
https://www.etsy.com/listing/947063849/handmade-knitted-wool-sweater-with?click_key=3299eacb6ee9b2736924465afe96798c3ac89106%3A947063849&click_sum=abafbcb4&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-4,Handmade knitted wool sweater with fluffy collar for small dogs -  handknitted wool dog jumper with embroidered heart for medium dogs,51.37,$,https://www.etsy.com/shop/Pupperito?ref=l2-about-shopname,Pupperito,"Copenhagen, Denmark",5 out of 5 stars
https://www.etsy.com/listing/726024598/dog-padded-coat-dog-waterproof-coat-dog?click_key=5d2b52bfa35d2f94751cf6ce4dd70e8438b19ea0%3A726024598&click_sum=b7831ac2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-5,Dog padded coat. Dog waterproof coat. Dog walking jacket. UTILITY jackets for dogs. Dog camouflage macs. Dog outdoor jackets.,5.33,$,https://www.etsy.com/shop/ThePoshPawsCompany?ref=l2-about-shopname,ThePoshPawsCompany,"Birmingham, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1006593722/alpaca-wool-coat-for-dogsclassic-aran?click_key=c9d858e2c7944c4069ffb64a3bf5603850140610%3A1006593722&click_sum=d289f99b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-6&sts=1,"Alpaca wool coat for dogs,Classic Aran Knit Dog Sweater,Knitted jumper small dogs, sweater dachshund, sweater chihuahua,sweater york terrier",29.00,$,https://www.etsy.com/shop/dachshundknits?ref=l2-about-shopname,dachshundknits,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1308471587/navy-strapped-dog-raincoat-water?click_key=6b7d0a1890838a2e96f0810ef5024936f4660b88%3A1308471587&click_sum=76a7f9a3&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-7&pro=1&frs=1,Navy Strapped  Dog Raincoat. Water Resistant.,51.99,$,https://www.etsy.com/shop/brunosociety?ref=l2-about-shopname,brunosociety,,5 out of 5 stars
https://www.etsy.com/listing/652605653/hi-vis-waterproof-dog-coat-orange-or?click_key=b1347e9c3629546369ee623fa7bd9b6e2e5fe0fc%3A652605653&click_sum=05225cec&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-74-8&sts=1,Hi Vis Waterproof Dog Coat - Orange or Yellow - fleece lined - Made To Measure - Harness hole,18.78,$,https://www.etsy.com/shop/RhapsodyRugs?ref=l2-about-shopname,RhapsodyRugs,"Llanelli, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1309530795/minnie-denim-halloween-dog-costumesred?click_key=9217d8ad994397d7d9de9cc35e1437317edc0cc5%3A1309530795&click_sum=62898b35&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-1&sts=1,"Minnie Denim Halloween Dog Costumes,Red Bow Tie Dog,  Spider Disney Dog Bandana, Dog Girl Spooky Bandana",10.00,$,https://www.etsy.com/shop/StrawberryCollar?ref=l2-about-shopname,StrawberryCollar,Turkey,5 out of 5 stars
https://www.etsy.com/listing/1037448596/christmas-elf-dog-jumper-with-pom-poms?click_key=b19cb0298eccf948fc7b2a432a3a01ba261d777a%3A1037448596&click_sum=5c1268e3&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-2&sts=1,"Christmas elf dog jumper with pom poms, christmas dog clothes, elf costume for dogs, elf sweater for dachshund or small dog",25.00,$,https://www.etsy.com/shop/dachshundknits?ref=l2-about-shopname,dachshundknits,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1218854323/dog-walking-business-cards-dog-walker?click_key=d10465c11487c102bf60de165de047648b448320%3A1218854323&click_sum=3b94ca23&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-3&sts=1,Dog Walking Business Cards | Dog Walker Business Card | Dog Walking Business | Pet Business Card | Business Card Template | Business Cards,6.89,$,https://www.etsy.com/shop/MuckyPawsTemplates?ref=l2-about-shopname,MuckyPawsTemplates,United Kingdom,5 out of 5 stars
https://www.etsy.com/listing/1268071699/personalized-beige-dog-bed-modern-dog?click_key=6ed40f388fe073f9360024903f949789ce045b69%3A1268071699&click_sum=8ba90d74&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-4&frs=1,Personalized Beige Dog Bed | Modern | Dog Teepee | Medium Dogs,152.84,$,https://www.etsy.com/shop/NiekadosSalisCrafts?ref=l2-about-shopname,NiekadosSalisCrafts,"Vilnius, Lithuania",5 out of 5 stars
https://www.etsy.com/listing/1288153009/black-dog-tuxedo-with-black-bow-tie?click_key=c2b5ec5c2065195fa4218232d1f2fa82b158fab8%3A1288153009&click_sum=303d357b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-5&sts=1,Black dog tuxedo with black bow tie English bulldog wedding attire Formal dog suit Birthday dog suit Custom dog tux,89.99,$,https://www.etsy.com/shop/AnnaHappydog?ref=l2-about-shopname,AnnaHappydog,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/879952278/squirrel-soft-dog-toy?click_key=70baed3a881b09065a3bc4ffc64334f28a0d94fd%3A879952278&click_sum=310ae5e9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-6,Squirrel Soft Dog Toy,13.10,$,https://www.etsy.com/shop/CatellaPets?ref=l2-about-shopname,CatellaPets,,4.5 out of 5 stars
https://www.etsy.com/listing/1282440268/modern-dog-house-wood-dog-house-pet?click_key=8090ecbf129ea0c8d149a13dcff12227c013c1f1%3A1282440268&click_sum=f40794ab&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-7&frs=1&cns=1,"Modern Dog House, Wood Dog House, Pet House, Dog Crate, Dog Kennel, Pet Furniture, Dog House, Dog Barrel, Pet Barrel. Pet Kennel, Pet Crates",210.00,$,https://www.etsy.com/shop/PetCratess?ref=l2-about-shopname,PetCratess,,4.5 out of 5 stars
https://www.etsy.com/listing/1311063718/taylor-swift-folklore-inspired-dog?click_key=3a37221751ee66b075d3ce0e619ba0e2adb98090%3A1311063718&click_sum=897d5a76&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-75-8&sts=1,Taylor Swift Folklore inspired dog cardigan  Extra small knit dog clothes,45.00,$,https://www.etsy.com/shop/PrettyPetSweater?ref=l2-about-shopname,PrettyPetSweater,Ukraine,5 out of 5 stars
https://www.etsy.com/listing/981915917/dog-snood-snoods-for-long-eared-dogs-ear?click_key=0acf0c31e776bcf68c8f44280a334a743665b774%3A981915917&click_sum=d10701e7&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-1,Dog snood - Snoods for long-eared dogs - Ear protector - Spaniel snood - Lightweight snood - Snood for dog - Cocker snood,8.73,$,https://www.etsy.com/shop/SnoodsByUgneWinner?ref=l2-about-shopname,SnoodsByUgneWinner,"Vilnius, Lithuania",5 out of 5 stars
https://www.etsy.com/listing/990292566/cotton-dog-snood-in-geese-pattern-with?click_key=9f5af78df69ffccb2000df6a5538ed0ea453f4ea%3A990292566&click_sum=0342ca04&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-2,Cotton dog snood in geese pattern with wavy endings - Snood for dogs - Cavalier snood - Cocker snood - Spaniel snood - dog ear cover,10.81,$,https://www.etsy.com/shop/SnoodsByUgneWinner?ref=l2-about-shopname,SnoodsByUgneWinner,"Vilnius, Lithuania",5 out of 5 stars
https://www.etsy.com/listing/1149897837/white-pet-house-dog-house-cat-house-dog?click_key=704967dc812d0b12fda01ec84dd88f27541aa6b9%3A1149897837&click_sum=c18bdfff&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-3&pro=1&sts=1,"White Pet House, Dog House, Cat House | Dog Kennel, Dog Bed, Cat Bed, Modern Dog Crate, Cat Crate",279.20,$,https://www.etsy.com/shop/EliasHouseStudio?ref=l2-about-shopname,EliasHouseStudio,"Kyiv City, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1187917696/gray-dog-sweatshirt-organic-cotton?click_key=70beba32c4b77df71a2ce412667811de767ad589%3A1187917696&click_sum=24c509e5&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-4&pro=1&frs=1,Gray Dog Sweatshirt. Organic Cotton.,42.54,$,https://www.etsy.com/shop/brunosociety?ref=l2-about-shopname,brunosociety,,5 out of 5 stars
https://www.etsy.com/listing/1332417955/dog-christmas-wonderland-jumper-dog?click_key=ada8d0a6f5bac1d368f1cddf8c4daf724fc5baf1%3A1332417955&click_sum=7e7492b3&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-5,"Dog Christmas Wonderland Jumper, Dog Christmas Snowflake Jumper, Christmas Jumper",23.17,$,https://www.etsy.com/shop/BertiesPetBoutique?ref=l2-about-shopname,BertiesPetBoutique,"Manchester, United Kingdom",4.5 out of 5 stars
https://www.etsy.com/listing/1152123108/easter-tri-color-dog-undershirt-designer?click_key=dd7fb5a7a51b45460c00e5df5a5be0d80478221e%3A1152123108&click_sum=ee8dfcca&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-6&frs=1,Easter tri-color Dog Undershirt | Designer Dog Clothes | Soft Cotton Dog Sweatshirt | Stretchy colorful dog cotton shirt | Designer Dog Wear,56.38,$,https://www.etsy.com/shop/BespokeTails?ref=l2-about-shopname,BespokeTails,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/911938555/christmas-dog-sweater-christmas-dog?click_key=1a9f2d1e453c15dce4d46b9adc71c9839a29ed3f%3A911938555&click_sum=b6a39e99&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-7,Christmas dog sweater - Christmas dog jumper - handmade dog sweater - handmade dog jumper - Santa dog sweater - handknit dog jumper,53.71,$,https://www.etsy.com/shop/Pupperito?ref=l2-about-shopname,Pupperito,"Copenhagen, Denmark",5 out of 5 stars
https://www.etsy.com/listing/548897004/carved-dog-clothes-brush-with-moving?click_key=d5a7fd4b14f80ae8f017844f149a62fef215acf3%3A548897004&click_sum=591e736c&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-249279-76-8,Carved Dog Clothes Brush with Moving Ears,17.54,$,https://www.etsy.com/shop/NostalgicHomeStore?ref=l2-about-shopname,NostalgicHomeStore,"Hexham, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1268517142/customized-christmas-adjustable-fur?click_key=789e5599d5a575f90d0548db681d39145aa88813%3A1268517142&click_sum=b84dd1be&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-77-1&frs=1,Customized Christmas Adjustable fur hooded cape cloak and woolen tartan dress | Dog Christmas New Year Costume Clothes,62.65,$,https://www.etsy.com/shop/BespokeTails?ref=l2-about-shopname,BespokeTails,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1189602311/trening-treats-deer-flavor-chews-for?click_key=fa7cee685655106c6293f0ca9545c822f61b6f09%3A1189602311&click_sum=0433fd26&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-77-2&pro=1,"TRENING TREATS - DEER flavor Chews for dogs, 100% natural snack for dog, healthy toy animals, best toy for dogs, teeth cleaner",14.85,$,https://www.etsy.com/shop/ChewsForDogs?ref=l2-about-shopname,ChewsForDogs,"Krakow, Poland",5 out of 5 stars
https://www.etsy.com/listing/223875487/crochet-dog-clothes-dog-sweater-pet?click_key=592f8dcc332288d4e96784d17625bf403a34b353%3A223875487&click_sum=a19b2f9a&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-77-3&pro=1&sts=1,Crochet dog clothes / Dog Sweater - Pet clothing - White Bow Sweater - Dog crochet vest - Small dog clothes / Pet sweater / BubaDog,21.60,$,https://www.etsy.com/shop/BubaDog?ref=l2-about-shopname,BubaDog,Europe,5 out of 5 stars
